,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,description,link,source_category,display_text_range,retweet_count,favorite_count,jpg_url,img_num,dog_breed
1126,681654059175129088,,,2015-12-29 01:52:46+00:00,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,None,None,pupper,None,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly ,https://t.co/oEXEKt3MHu,Twitter for iPhone,"[0, 138]",1045,2903,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian
1127,681610798867845120,,,2015-12-28 23:00:52+00:00,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,None,None,None,None,None,*collapses* 12/10 ,https://t.co/C7M8mnzHIK,Twitter for iPhone,"[0, 41]",533,2100,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,toy_poodle
1128,681523177663676416,,,2015-12-28 17:12:42+00:00,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,None,None,None,None,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog ,https://t.co/GQn2IopLud,Twitter for iPhone,"[0, 140]",6620,15749,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk_terrier
1129,681320187870711809,,,2015-12-28 03:46:05+00:00,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,None,None,None,None,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 ,https://t.co/jTBPqKgkz7,Twitter for iPhone,"[0, 100]",863,2918,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed
1130,681297372102656000,,,2015-12-28 02:15:26+00:00,https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,No_name,None,None,None,None,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet ",https://t.co/Pp26dMQxap,Twitter for iPhone,"[0, 139]",1091,3490,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa
1131,681281657291280384,,,2015-12-28 01:12:59+00:00,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,None,None,None,None,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable ,https://t.co/KvVoBIgkje,Twitter for iPhone,"[0, 140]",1258,3520,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint_Bernard
1132,681231109724700672,,,2015-12-27 21:52:07+00:00,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,None,None,None,pupper,None,I just love this pic. 11/10 this pupper is going places ,https://t.co/P16uhh1PbI,Twitter for iPhone,"[0, 79]",540,2629,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish_setter
1133,681193455364796417,,,2015-12-27 19:22:30+00:00,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,None,None,None,None,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 ,https://t.co/oBlgL9nxpx,Twitter for iPhone,"[0, 139]",1691,4077,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian
1134,680934982542561280,,,2015-12-27 02:15:25+00:00,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10,10,Sadie,None,None,None,None,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af ,https://t.co/g2bTu4ayPl,Twitter for iPhone,"[0, 140]",497,2285,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador_retriever
1135,680913438424612864,,,2015-12-27 00:49:49+00:00,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,None,None,None,None,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 ,https://t.co/5NrpNDyFzN,Twitter for iPhone,"[0, 100]",705,2609,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian
1136,680836378243002368,,,2015-12-26 19:43:36+00:00,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,None,None,pupper,None,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper ,https://t.co/BF4BW8LUgb,Twitter for iPhone,"[0, 89]",1513,3766,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke
1137,680801747103793152,,,2015-12-26 17:25:59+00:00,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,None,None,None,None,None,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 ,https://t.co/31npKUAox0,Twitter for iPhone,"[0, 144]",925,2600,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,pug
1138,680497766108381184,,,2015-12-25 21:18:05+00:00,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,None,None,None,None,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://t.co/QGM5Fcuv7s,Twitter for iPhone,"[0, 139]",2162,4639,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua
1139,680494726643068929,,,2015-12-25 21:06:00+00:00,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,None,None,None,None,None,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 ,https://t.co/eNm2S6p9BD,Twitter for iPhone,"[0, 106]",542,1879,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,kuvasz
1140,680473011644985345,,,2015-12-25 19:39:43+00:00,https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,None,None,pupper,None,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://t.co/OdUFuZIXiI,Twitter for iPhone,"[0, 115]",844,2778,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,Lakeland_terrier
1141,680191257256136705,,,2015-12-25 01:00:07+00:00,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,None,None,pupper,None,Here's a sleepy Christmas pupper 11/10 ,https://t.co/KXg0f8GNQ9,Twitter for iPhone,"[0, 62]",577,2356,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,Brittany_spaniel
1142,680161097740095489,,,2015-12-24 23:00:17+00:00,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,None,None,None,None,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://t.co/72Dil0Aktw,Twitter for iPhone,"[0, 139]",828,2538,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick
1143,680145970311643136,,,2015-12-24 22:00:10+00:00,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,None,None,pupper,None,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,https://t.co/N5pM6WBx7e,Twitter for iPhone,"[0, 134]",1972,3955,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature_poodle
1144,680130881361686529,,,2015-12-24 21:00:12+00:00,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,None,None,None,None,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://t.co/w0dcGXq7qK,Twitter for iPhone,"[0, 98]",1078,2519,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog
1145,680100725817409536,,,2015-12-24 19:00:23+00:00,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,None,None,pupper,None,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable ,https://t.co/lvMYbmKq8H,TweetDeck,"[0, 137]",1554,3891,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden_retriever
1146,680055455951884288,,,2015-12-24 16:00:30+00:00,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,None,None,None,None,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 ",https://t.co/MQfPK4zwuh,TweetDeck,"[0, 136]",8067,18278,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed
1147,679862121895714818,,,2015-12-24 03:12:15+00:00,https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,None,None,None,None,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 ",https://t.co/eRZRI8OTj7,Twitter for iPhone,"[0, 73]",706,2678,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,EntleBucher
1148,679844490799091713,,,2015-12-24 02:02:12+00:00,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,None,None,None,None,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://t.co/MJqygWqt8X,Twitter for iPhone,"[0, 119]",887,2593,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale
1149,679828447187857408,,,2015-12-24 00:58:27+00:00,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,None,None,pupper,None,Everybody look at this beautiful pupper 13/10 ,https://t.co/hyAC5Hq9GC,Twitter for iPhone,"[0, 69]",15839,39726,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua
1150,679777920601223168,,,2015-12-23 21:37:40+00:00,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,None,None,pupper,None,This is Rinna. She's melting. 10/10 get inside pupper ,https://t.co/PA0czwucsb,Twitter for iPhone,"[0, 77]",1281,3390,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound
1151,679462823135686656,,,2015-12-23 00:45:35+00:00,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,None,None,None,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://t.co/M6vqkt2GKV,Twitter for iPhone,"[0, 134]",21324,34856,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle
1152,679158373988876288,,,2015-12-22 04:35:49+00:00,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,None,None,None,None,This is Rubio. He has too much skin. 11/10 ,https://t.co/NLOHmlENag,Twitter for iPhone,"[0, 66]",9193,23568,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug
1153,679132435750195208,,,2015-12-22 02:52:45+00:00,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,None,None,None,None,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://t.co/qoIvjKMY58,Twitter for iPhone,"[0, 131]",1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound
1154,679111216690831360,,,2015-12-22 01:28:25+00:00,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,No_name,None,None,None,None,This is officially the greatest yawn of all time. 12/10 ,https://t.co/4R0Cc0sLVE,Twitter for iPhone,"[0, 79]",2893,6514,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie
1155,679062614270468097,,,2015-12-21 22:15:18+00:00,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,None,None,None,None,This is Chompsky. He lives up to his name. 11/10 ,https://t.co/Xl37lQEWd0,Twitter for iPhone,"[0, 72]",9299,18712,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,schipperke
1156,678991772295516161,,,2015-12-21 17:33:48+00:00,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,None,None,None,None,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://t.co/GJT6SILPGU,Twitter for iPhone,"[0, 95]",1333,2537,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_dog
1157,678969228704284672,,,2015-12-21 16:04:13+00:00,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,None,None,None,None,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://t.co/etpBNXwN7f,Twitter for iPhone,"[0, 140]",528,1796,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever
1158,678800283649069056,,,2015-12-21 04:52:53+00:00,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,None,None,pupper,None,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://t.co/DpCSVsl6vu,Twitter for iPhone,"[0, 93]",1018,2810,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_retriever
1159,678774928607469569,,,2015-12-21 03:12:08+00:00,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,None,None,None,None,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://t.co/Sp739Ou2qx,Twitter for iPhone,"[0, 126]",1043,3037,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke
1160,678764513869611008,,,2015-12-21 02:30:45+00:00,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,None,None,None,None,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://t.co/m6XoclB0qv,Twitter for iPhone,"[0, 130]",544,1788,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier
1161,678755239630127104,,,2015-12-21 01:53:54+00:00,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,None,None,None,None,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://t.co/NqcOwG8pxW,Twitter for iPhone,"[0, 133]",3741,7802,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute
1162,678643457146150913,,,2015-12-20 18:29:43+00:00,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,None,None,None,None,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://t.co/QBGwYrT7rv,Twitter for iPhone,"[0, 136]",489,2250,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever
1163,678446151570427904,,,2015-12-20 05:25:42+00:00,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,None,None,None,None,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,https://t.co/AJWJHov5gx,Twitter for iPhone,"[0, 143]",1785,4358,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier
1164,678410210315247616,,,2015-12-20 03:02:53+00:00,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,None,None,None,None,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://t.co/dIy88HwrX8,Twitter for iPhone,"[0, 122]",2072,4640,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke
1165,678399652199309312,,,2015-12-20 02:20:55+00:00,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,None,None,None,None,This made my day. 12/10 please enjoy ,https://t.co/VRTbo3aAcm,Twitter for iPhone,"[0, 60]",30742,61794,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,Bedlington_terrier
1166,678396796259975168,,,2015-12-20 02:09:34+00:00,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,None,None,None,None,These little fellas have opposite facial expressions. Both 12/10 ,https://t.co/LmThv0GWen,Twitter for iPhone,"[0, 88]",478,1731,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke
1167,678389028614488064,,,2015-12-20 01:38:42+00:00,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,None,None,pupper,None,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://t.co/auOoKuoveM,Twitter for iPhone,"[0, 115]",473,2044,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher
1168,678380236862578688,,,2015-12-20 01:03:46+00:00,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,None,None,None,None,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://t.co/a0Zx5LDFZa,Twitter for iPhone,"[0, 94]",1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,Samoyed
1169,678341075375947776,,,2015-12-19 22:28:09+00:00,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,None,None,pupper,None,This pupper likes tape. 12/10 ,https://t.co/cSp6w5GWgm,Twitter for iPhone,"[0, 53]",612,1896,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever
1170,678334497360859136,,,2015-12-19 22:02:01+00:00,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,None,None,None,None,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://t.co/GO76MdGBs0,Twitter for iPhone,"[0, 134]",304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier
1171,678278586130948096,,,2015-12-19 18:19:51+00:00,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,None,None,pupper,None,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,https://t.co/JK8MByRzgj,Twitter for iPhone,"[0, 137]",6857,12531,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog
1172,678021115718029313,,,2015-12-19 01:16:45+00:00,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,None,None,None,None,This is Reese. He likes holding hands. 12/10 ,https://t.co/cbLroGCbmh,Twitter for iPhone,"[0, 68]",7148,15018,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher
1173,677918531514703872,,,2015-12-18 18:29:07+00:00,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,None,None,None,None,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",https://t.co/lWL2IMJqLR,Twitter for iPhone,"[0, 140]",463,1476,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog
1174,677700003327029250,,,2015-12-18 04:00:46+00:00,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,None,None,None,None,This is Ralph. He's an interpretive dancer. 10/10 ,https://t.co/zoDdPyPFsa,Twitter for iPhone,"[0, 73]",1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky
1175,677687604918272002,,,2015-12-18 03:11:30+00:00,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,None,None,None,None,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,https://t.co/gzkuVGRgAD,Twitter for iPhone,"[0, 123]",950,2681,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke
1176,677644091929329666,,,2015-12-18 00:18:36+00:00,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,No_name,None,None,None,None,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,https://t.co/Ozo9KHTRND,Twitter for iPhone,"[0, 103]",886,2040,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua
1177,677557565589463040,,,2015-12-17 18:34:46+00:00,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,None,None,pupper,None,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,https://t.co/96IBkOYB7j,Twitter for iPhone,"[0, 140]",1322,2665,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,Shih-Tzu
1178,677547928504967168,,,2015-12-17 17:56:29+00:00,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,None,None,None,None,Not much to say here. I just think everyone needs to see this. 12/10 ,https://t.co/AGag0hFHpe,Twitter for iPhone,"[0, 92]",4076,7568,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier
1179,677328882937298944,,,2015-12-17 03:26:04+00:00,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,None,None,None,None,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://t.co/KgcsGNb61s,Twitter for iPhone,"[0, 105]",1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,kelpie
1180,677314812125323265,,,2015-12-17 02:30:09+00:00,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,None,None,None,None,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ",https://t.co/fgORpmTN9C,Twitter for iPhone,"[0, 145]",611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel
1181,677269281705472000,,,2015-12-16 23:29:14+00:00,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,No_name,None,None,pupper,None,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,https://t.co/ep8ATEJwRb,Twitter for iPhone,"[0, 96]",790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog
1182,676975532580409345,,,2015-12-16 04:01:59+00:00,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,None,None,None,None,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://t.co/j1zczS0lI5,Twitter for iPhone,"[0, 135]",1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute
1183,676957860086095872,,,2015-12-16 02:51:45+00:00,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,None,None,None,None,10/10 I'd follow this dog into battle no questions asked ,https://t.co/ngTNXYQF0L,Twitter for iPhone,"[0, 80]",907,2395,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever
1184,676946864479084545,,,2015-12-16 02:08:04+00:00,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,None,None,None,None,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,https://t.co/2mXALbgBTV,Twitter for iPhone,"[0, 120]",426,1844,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese
1185,676864501615042560,,,2015-12-15 20:40:47+00:00,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,None,None,None,None,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://t.co/NJj2uP0atK,Twitter for iPhone,"[0, 139]",808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever
1186,676821958043033607,,,2015-12-15 17:51:44+00:00,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,None,None,None,None,Finally some constructive political change in this country. 11/10 ,https://t.co/mvQaETHVSb,Twitter for iPhone,"[0, 89]",17605,25124,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees
1187,676819651066732545,,,2015-12-15 17:42:34+00:00,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,None,None,pupper,None,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,https://t.co/1HrFdo7M0C,Twitter for iPhone,"[0, 103]",741,1957,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Labrador_retriever
1188,676617503762681856,,,2015-12-15 04:19:18+00:00,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,None,None,pupper,None,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,https://t.co/mpQl2rJjDh,Twitter for iPhone,"[0, 131]",1108,3149,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua
1189,676613908052996102,,,2015-12-15 04:05:01+00:00,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,No_name,None,None,None,None,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,https://t.co/vQ2Lw1BLBF,Twitter for iPhone,"[0, 90]",219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman
1190,676606785097199616,,,2015-12-15 03:36:42+00:00,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,None,None,None,None,*screeches for a sec and then faints* 12/10 ,https://t.co/N5QL4ySBEx,Twitter for iPhone,"[0, 67]",490,2039,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois
1191,676533798876651520,,,2015-12-14 22:46:41+00:00,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,None,None,None,None,ITSOFLUFFAYYYYY 12/10 ,https://t.co/bfw13CnuuZ,Twitter for iPhone,"[0, 45]",621,2025,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow
1192,676470639084101634,,,2015-12-14 18:35:43+00:00,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,None,None,pupper,None,Three generations of pupper. 11/10 for all ,https://t.co/tAmQYvzrau,Twitter for iPhone,"[0, 66]",5224,12616,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever
1193,676440007570247681,,,2015-12-14 16:34:00+00:00,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,None,None,None,None,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,https://t.co/dB0H9hdZai,Twitter for iPhone,"[0, 101]",748,1863,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog
1194,676430933382295552,,,2015-12-14 15:57:56+00:00,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,None,None,None,None,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://t.co/3bim9U5Idr,Twitter for iPhone,"[0, 140]",385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever
